run,type,x,loss,elapsed_s,iter_time_ms,mfu_percent
1u_s1.0_bs64_lr0.001,iter,2520,1.0542017221450806,66.46985507011414,,19.740780459879986
1u_s1.0_bs64_lr0.001,iter,2530,1.055440902709961,66.63962912559509,,19.984457798174144
1u_s1.0_bs64_lr0.001,iter,2540,1.0608478784561157,66.80802512168884,,20.226531220162048
1u_s1.0_bs64_lr0.001,iter,2550,1.071751594543457,66.97698903083801,,20.425668974995776
1u_s1.0_bs64_lr0.001,iter,2560,1.0653913021087646,67.14819622039795,,20.57148116177652
1u_s1.0_bs64_lr0.001,iter,2570,1.0835362672805786,67.31846642494202,,20.748191278992213
1u_s1.0_bs64_lr0.001,iter,2580,1.0773752927780151,67.4881284236908,,20.883725398832027
1u_s1.0_bs64_lr0.001,iter,2590,1.0751030445098877,67.65717148780823,,21.032472572686366
1u_s1.0_bs64_lr0.001,iter,2600,1.0672249794006348,67.82766532897949,,21.13017810292839
1u_s1.0_bs64_lr0.001,iter,2610,1.0509780645370483,67.99758744239807,,21.223862127314437
1u_s1.0_bs64_lr0.001,iter,2620,1.0540013313293457,68.16787815093994,,21.295107329816364
1u_s1.0_bs64_lr0.001,iter,2630,1.0303312540054321,68.338383436203,,21.362002536392776
1u_s1.0_bs64_lr0.001,iter,2640,1.0492538213729858,68.50848317146301,,21.453388227097676
1u_s1.0_bs64_lr0.001,iter,2650,1.0731898546218872,68.6783332824707,,21.516060613875105
1u_s1.0_bs64_lr0.001,iter,2660,1.0387165546417236,68.8487958908081,,21.57859678039262
1u_s1.0_bs64_lr0.001,iter,2670,1.0202155113220215,69.02037024497986,,21.583915752057607
1u_s1.0_bs64_lr0.001,iter,2680,1.0496796369552612,69.19106411933899,,21.604354214647667
1u_s1.0_bs64_lr0.001,iter,2690,1.0599546432495117,69.36257410049438,,21.623569265138887
1u_s1.0_bs64_lr0.001,iter,2700,1.0258666276931763,69.53592801094055,,21.599588781284968
1u_s1.0_bs64_lr0.001,iter,2710,1.0484272241592407,69.70983552932739,,21.56388109843105
1u_s1.0_bs64_lr0.001,iter,2720,1.045343041419983,69.88750076293945,,21.523346797392158
1u_s1.0_bs64_lr0.001,iter,2730,1.0611064434051514,70.06518197059631,,21.521688565170926
1u_s1.0_bs64_lr0.001,iter,2740,1.0279697179794312,70.24071383476257,,21.523842526153274
1u_s1.0_bs64_lr0.001,iter,2750,1.038465976715088,72.8065676689148,,19.38694060917768
1u_s1.0_bs64_lr0.001,iter,2760,1.0404356718063354,72.98167610168457,,19.592314063297255
1u_s1.0_bs64_lr0.001,iter,2770,1.026831030845642,73.15831279754639,,19.72548174445959
1u_s1.0_bs64_lr0.001,iter,2780,1.0290337800979614,73.33634185791016,,19.82436706823937
