Overriding config with config/train_shakespeare_char.py:
Overriding: batch_size = 448
Overriding: learning_rate = 0.007
Overriding: csv_path = runs/scale_1u_s7.0_bs448_lr0.007.csv
Overriding: out_dir = out/scale_1u_s7.0_bs448_lr0.007
tokens per iteration will be: 114,688
effective global batch size (sequences) will be: 448
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
/u/ddong/workspace/nanoGPT/train.py:243: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
iter 2200: loss 0.6056, time 140.05ms, mfu 42.94%
iter 2210: loss 0.6014, time 55.20ms, mfu 43.37%
iter 2220: loss 0.5943, time 54.33ms, mfu 43.83%
iter 2230: loss 0.5933, time 54.32ms, mfu 44.25%
iter 2240: loss 0.5973, time 54.85ms, mfu 44.58%
step 2250: train loss 0.3090, val loss 2.0955
iter 2250: loss 0.5939, time 13585.53ms, mfu 40.14%
iter 2260: loss 0.5833, time 56.85ms, mfu 40.72%
iter 2270: loss 0.5889, time 55.00ms, mfu 41.39%
iter 2280: loss 0.5896, time 55.01ms, mfu 41.99%
iter 2290: loss 0.5914, time 55.43ms, mfu 42.50%
iter 2300: loss 0.5727, time 144.05ms, mfu 40.06%
iter 2310: loss 0.5732, time 54.34ms, mfu 40.85%
iter 2320: loss 0.5656, time 54.79ms, mfu 41.53%
iter 2330: loss 0.5701, time 55.17ms, mfu 42.10%
iter 2340: loss 0.5628, time 55.53ms, mfu 42.59%
iter 2350: loss 0.5607, time 55.81ms, mfu 43.00%
iter 2360: loss 0.5595, time 54.88ms, mfu 43.46%
iter 2370: loss 0.5621, time 55.21ms, mfu 43.84%
iter 2380: loss 0.5520, time 54.63ms, mfu 44.23%
iter 2390: loss 0.5470, time 55.51ms, mfu 44.50%
iter 2400: loss 0.5472, time 144.17ms, mfu 41.86%
iter 2410: loss 0.5554, time 56.04ms, mfu 42.33%
iter 2420: loss 0.5473, time 56.42ms, mfu 42.72%
iter 2430: loss 0.5459, time 56.23ms, mfu 43.09%
iter 2440: loss 0.5413, time 55.93ms, mfu 43.44%
iter 2450: loss 0.5371, time 56.06ms, mfu 43.75%
iter 2460: loss 0.5333, time 56.43ms, mfu 44.00%
iter 2470: loss 0.5304, time 56.07ms, mfu 44.25%
iter 2480: loss 0.5304, time 55.74ms, mfu 44.50%
iter 2490: loss 0.5290, time 55.58ms, mfu 44.75%
step 2500: train loss 0.2405, val loss 2.2067
iter 2500: loss 0.5321, time 13438.36ms, mfu 40.29%
iter 2510: loss 0.5200, time 54.95ms, mfu 41.01%
iter 2520: loss 0.5206, time 54.22ms, mfu 41.72%
iter 2530: loss 0.5210, time 55.39ms, mfu 42.26%
iter 2540: loss 0.5278, time 54.74ms, mfu 42.80%
iter 2550: loss 0.5120, time 53.98ms, mfu 43.35%
iter 2560: loss 0.5132, time 54.01ms, mfu 43.84%
iter 2570: loss 0.5161, time 55.14ms, mfu 44.19%
iter 2580: loss 0.5089, time 54.11ms, mfu 44.59%
iter 2590: loss 0.5067, time 54.23ms, mfu 44.94%
iter 2600: loss 0.5013, time 139.68ms, mfu 42.31%
iter 2610: loss 0.5044, time 53.92ms, mfu 42.92%
iter 2620: loss 0.5089, time 55.04ms, mfu 43.37%
iter 2630: loss 0.4988, time 55.70ms, mfu 43.71%
iter 2640: loss 0.4924, time 56.75ms, mfu 43.94%
iter 2650: loss 0.4970, time 55.28ms, mfu 44.26%
iter 2660: loss 0.4927, time 54.99ms, mfu 44.58%
iter 2670: loss 0.4893, time 54.23ms, mfu 44.93%
iter 2680: loss 0.4850, time 55.23ms, mfu 45.16%
iter 2690: loss 0.4879, time 55.20ms, mfu 45.37%
iter 2700: loss 0.4871, time 129.99ms, mfu 42.84%
iter 2710: loss 0.4829, time 55.49ms, mfu 43.26%
iter 2720: loss 0.4812, time 55.09ms, mfu 43.67%
iter 2730: loss 0.4692, time 56.32ms, mfu 43.93%
iter 2740: loss 0.4737, time 55.51ms, mfu 44.24%
step 2750: train loss 0.1920, val loss 2.3171
iter 2750: loss 0.4652, time 13582.96ms, mfu 39.83%
iter 2760: loss 0.4697, time 53.96ms, mfu 40.68%
iter 2770: loss 0.4683, time 54.88ms, mfu 41.37%
iter 2780: loss 0.4648, time 56.06ms, mfu 41.88%
iter 2790: loss 0.4592, time 55.28ms, mfu 42.41%
iter 2800: loss 0.4680, time 144.81ms, mfu 39.97%
iter 2810: loss 0.4592, time 53.61ms, mfu 40.84%
iter 2820: loss 0.4573, time 54.11ms, mfu 41.58%
iter 2830: loss 0.4578, time 55.62ms, mfu 42.11%
iter 2840: loss 0.4546, time 55.44ms, mfu 42.60%
iter 2850: loss 0.4448, time 32.44ms, mfu 46.38%
iter 2860: loss 0.4602, time 55.75ms, mfu 46.42%
iter 2870: loss 0.4467, time 54.94ms, mfu 46.53%
iter 2880: loss 0.4433, time 55.28ms, mfu 46.59%
iter 2890: loss 0.4557, time 54.84ms, mfu 46.69%
iter 2900: loss 0.4371, time 137.74ms, mfu 43.92%
iter 2910: loss 0.4478, time 55.84ms, mfu 44.20%
iter 2920: loss 0.4382, time 55.59ms, mfu 44.47%
iter 2930: loss 0.4335, time 55.73ms, mfu 44.70%
iter 2940: loss 0.4317, time 55.03ms, mfu 44.97%
iter 2950: loss 0.4325, time 55.62ms, mfu 45.16%
iter 2960: loss 0.4268, time 53.97ms, mfu 45.48%
iter 2970: loss 0.4287, time 54.02ms, mfu 45.76%
iter 2980: loss 0.4291, time 53.87ms, mfu 46.03%
iter 2990: loss 0.4327, time 54.95ms, mfu 46.17%
step 3000: train loss 0.1574, val loss 2.4350
iter 3000: loss 0.4286, time 13631.02ms, mfu 41.57%
iter 3010: loss 0.4191, time 55.63ms, mfu 42.10%
iter 3020: loss 0.4239, time 55.22ms, mfu 42.62%
iter 3030: loss 0.4164, time 55.62ms, mfu 43.05%
iter 3040: loss 0.4146, time 53.99ms, mfu 43.57%
iter 3050: loss 0.4227, time 54.77ms, mfu 43.98%
iter 3060: loss 0.4230, time 55.78ms, mfu 44.26%
iter 3070: loss 0.4091, time 55.11ms, mfu 44.56%
iter 3080: loss 0.4094, time 54.97ms, mfu 44.85%
iter 3090: loss 0.4009, time 55.56ms, mfu 45.06%
iter 3100: loss 0.4016, time 82.13ms, mfu 43.73%
iter 3110: loss 0.4029, time 54.94ms, mfu 44.11%
iter 3120: loss 0.4007, time 55.61ms, mfu 44.39%
iter 3130: loss 0.4019, time 54.44ms, mfu 44.74%
iter 3140: loss 0.4012, time 55.62ms, mfu 44.95%
iter 3150: loss 0.4009, time 55.72ms, mfu 45.14%
iter 3160: loss 0.4050, time 55.03ms, mfu 45.37%
iter 3170: loss 0.4010, time 54.35ms, mfu 45.63%
iter 3180: loss 0.3930, time 55.76ms, mfu 45.74%
iter 3190: loss 0.3920, time 55.29ms, mfu 45.89%
iter 3200: loss 0.3849, time 147.20ms, mfu 43.07%
iter 3210: loss 0.3891, time 56.17ms, mfu 43.41%
iter 3220: loss 0.3839, time 55.73ms, mfu 43.75%
iter 3230: loss 0.3885, time 56.25ms, mfu 44.01%
iter 3240: loss 0.3887, time 55.38ms, mfu 44.32%
step 3250: train loss 0.1341, val loss 2.5272
iter 3250: loss 0.3857, time 13434.69ms, mfu 39.90%
iter 3260: loss 0.3858, time 54.07ms, mfu 40.74%
iter 3270: loss 0.3799, time 55.60ms, mfu 41.36%
iter 3280: loss 0.3837, time 54.93ms, mfu 41.97%
iter 3290: loss 0.3808, time 55.36ms, mfu 42.48%
iter 3300: loss 0.3738, time 141.92ms, mfu 40.07%
iter 3310: loss 0.3743, time 54.92ms, mfu 40.82%
iter 3320: loss 0.3659, time 54.62ms, mfu 41.51%
iter 3330: loss 0.3713, time 54.68ms, mfu 42.13%
iter 3340: loss 0.3695, time 54.55ms, mfu 42.70%
iter 3350: loss 0.3666, time 55.69ms, mfu 43.11%
iter 3360: loss 0.3658, time 54.92ms, mfu 43.55%
iter 3370: loss 0.3594, time 55.23ms, mfu 43.92%
iter 3380: loss 0.3680, time 54.96ms, mfu 44.27%
iter 3390: loss 0.3617, time 54.87ms, mfu 44.60%
iter 3400: loss 0.3615, time 144.28ms, mfu 41.95%
iter 3410: loss 0.3560, time 55.22ms, mfu 42.48%
iter 3420: loss 0.3571, time 56.40ms, mfu 42.85%
iter 3430: loss 0.3530, time 55.30ms, mfu 43.28%
iter 3440: loss 0.3556, time 54.41ms, mfu 43.75%
iter 3450: loss 0.3552, time 54.74ms, mfu 44.14%
iter 3460: loss 0.3542, time 55.49ms, mfu 44.43%
iter 3470: loss 0.3506, time 55.34ms, mfu 44.70%
iter 3480: loss 0.3521, time 55.49ms, mfu 44.93%
iter 3490: loss 0.3492, time 56.23ms, mfu 45.07%
step 3500: train loss 0.1184, val loss 2.6432
iter 3500: loss 0.3474, time 13787.25ms, mfu 40.58%
iter 3510: loss 0.3435, time 54.66ms, mfu 41.30%
iter 3520: loss 0.3440, time 54.45ms, mfu 41.96%
iter 3530: loss 0.3438, time 54.17ms, mfu 42.58%
iter 3540: loss 0.3412, time 55.87ms, mfu 42.99%
iter 3550: loss 0.3468, time 55.62ms, mfu 43.38%
iter 3560: loss 0.3420, time 55.31ms, mfu 43.76%
iter 3570: loss 0.3457, time 54.34ms, mfu 44.18%
iter 3580: loss 0.3425, time 54.55ms, mfu 44.54%
iter 3590: loss 0.3423, time 57.12ms, mfu 44.66%
iter 3600: loss 0.3332, time 144.60ms, mfu 41.99%
iter 3610: loss 0.3367, time 55.69ms, mfu 42.48%
iter 3620: loss 0.3320, time 56.19ms, mfu 42.87%
iter 3630: loss 0.3340, time 54.68ms, mfu 43.36%
iter 3640: loss 0.3297, time 54.30ms, mfu 43.82%
iter 3650: loss 0.3302, time 53.81ms, mfu 44.29%
iter 3660: loss 0.3345, time 54.66ms, mfu 44.63%
iter 3670: loss 0.3280, time 55.93ms, mfu 44.83%
iter 3680: loss 0.3296, time 55.47ms, mfu 45.05%
iter 3690: loss 0.3258, time 55.92ms, mfu 45.21%
iter 3700: loss 0.3287, time 148.71ms, mfu 42.44%
iter 3710: loss 0.3256, time 56.41ms, mfu 42.82%
iter 3720: loss 0.3200, time 55.60ms, mfu 43.23%
iter 3730: loss 0.3245, time 55.01ms, mfu 43.65%
iter 3740: loss 0.3188, time 57.12ms, mfu 43.85%
step 3750: train loss 0.1068, val loss 2.7494
iter 3750: loss 0.3216, time 13427.80ms, mfu 39.49%
iter 3760: loss 0.3209, time 54.64ms, mfu 40.31%
iter 3770: loss 0.3143, time 54.38ms, mfu 41.08%
iter 3780: loss 0.3185, time 54.50ms, mfu 41.75%
iter 3790: loss 0.3137, time 54.72ms, mfu 42.35%
iter 3800: loss 0.3138, time 145.69ms, mfu 39.90%
iter 3810: loss 0.3081, time 55.78ms, mfu 40.59%
iter 3820: loss 0.3106, time 56.10ms, mfu 41.18%
iter 3830: loss 0.3080, time 54.91ms, mfu 41.81%
iter 3840: loss 0.3089, time 55.07ms, mfu 42.37%
iter 3850: loss 0.3036, time 54.69ms, mfu 42.90%
iter 3860: loss 0.3076, time 54.91ms, mfu 43.36%
